302.452 15.4533
307.357 16.3661
313.897 17.5831
322.071 18.9862
328.61 19.9165
336.785 20.8612
348.229 21.7673
361.308 22.4249
371.117 22.6661
380.926 22.7013
392.371 22.4991
403.815 22.0993
413.624 21.5977
423.433 20.9394
433.243 20.1571
443.052 19.2856
452.861 18.3295
459.401 17.644
467.575 16.763
475.749 15.8178
482.289 15.0108
490.463 13.9372
497.003 13.0257
503.542 12.0403
508.447 11.2603
513.351 10.4661
518.256 9.65985
521.526 9.12558
528.065 8.10817
532.97 7.39934
536.24 6.94208
541.144 6.33404
544.414 5.95994
550.954 5.27965
555.858 4.81469
560.763 4.3811
567.303 3.85171
573.842 3.37219
578.747 3.03467
585.286 2.6322
590.191 2.35666
595.095 2.10056
600 1.86217
606.539 1.56914
609.809 1.43466
614.714 1.24573
619.619 1.07653
624.523 0.917879
629.428 0.77263
631.063 0.727826
635.967 0.602305
640.872 0.49005
642.507 0.452773
647.411 0.340943
