360.12 2.32887
364.18 2.32024
368.48 2.3111
373.02 2.302
377.8 2.29314
382.58 2.28496
388.08 2.27678
393.09 2.26968
398.59 2.26257
404.08 2.25605
410.54 2.24941
416.75 2.24333
422.96 2.23807
429.65 2.23269
436.1 2.22799
442.79 2.22319
449.48 2.21893
456.17 2.21467
463.34 2.21058
469.55 2.2072
476.48 2.20385
483.17 2.20066
490.58 2.19737
497.27 2.19461
504.44 2.19189
511.84 2.18909
519.01 2.18662
526.18 2.18439
533.35 2.1822
540.52 2.18007
547.68 2.17803
555.09 2.17598
562.26 2.17401
569.43 2.17244
576.83 2.17118
584 2.17017
591.41 2.16919
599.06 2.16828
605.98 2.16714
613.63 2.16558
620.8 2.16389
628.21 2.16212
635.37 2.16037
642.78 2.15857
