347.76 10.3632
352.72 12.6234
355.79 14.0224
358.95 15.5897
360.72 16.722
361.88 17.5062
364.16 19.3332
365.73 20.7125
366.77 21.6756
368.72 23.5354
369.69 24.484
371.65 26.4887
372.61 27.4929
374.63 29.6044
375.74 30.7653
375.99 31.0511
377.48 32.5848
378.65 33.7862
380.05 35.2362
380.96 36.1852
382.48 37.7167
384.38 39.6143
385.99 41.1543
386.54 41.6798
388.11 43.0205
389.15 43.8565
391.5 45.5933
392.87 46.5266
395.36 48.0737
398.14 49.6314
401.96 51.534
404.42 52.5345
407.61 53.5902
412.27 54.5315
418.24 55.216
425.23 55.301
429.11 54.9446
434 54.1513
437.9 53.1162
440.54 52.2088
442.98 51.2568
446.24 49.7981
447.67 49.0938
451.12 47.3268
453.26 46.1324
455.3 44.9518
457.34 43.6926
459.39 42.3582
460.27 41.7626
463.18 39.8006
465.02 38.5687
466.57 37.5478
468.25 36.4846
470.14 35.3241
472.31 33.9684
474.22 32.7738
476.01 31.6209
477.16 30.8404
478.83 29.7028
481.2 28.0872
482.93 26.9021
484.47 25.8559
486.66 24.4248
489 22.9363
490.1 22.2333
492.14 21.0028
494.3 19.7587
497.48 17.9939
498.77 17.3236
501.12 16.1787
504.32 14.8146
508.32 13.2431
512.24 11.9083
514.56 11.1851
519.89 9.76842
524.88 8.57933
530.15 7.4149
535.65 6.31085
540.74 5.38013
545.78 4.5676
551.33 3.82686
557.58 3.11781
566.08 2.31456
575.98 1.379
